"419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10029800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",104290500,NA,650100,NA,5422100,NA,NA,NA,14457700,NA,9100,45249500,NA,NA,2816800,NA,21180600,15404100,24100,58514400,35636400,23240000,7732200,31721800,7837700,2687700,13359200,2945400,NA,762300,NA,NA,1181600,19569900,NA,NA,NA,NA,NA,31700,80298700,1460600,NA,NA,NA,NA,2892400,1942600,NA,889000,NA,2596100,119964200,67179200,41031700,81077500,4309800,10402600,NA,NA,211500,6708800,NA,NA,978400,2837500,NA,NA,NA,NA,NA,4068100,NA,344666600,361033400,NA,14228600,2809500,243300000,5729600,82528400,85685300,14385500,4946100,37831500,NA,6225800,2805100,NA,NA,15363700,969200,NA,NA,NA,NA,676967300,91714000,16398600,313270200,16297500,1988800,8421300,8653400,NA,266900,2050300,2077000,NA,NA,NA,NA,NA,NA,NA,NA,3795400,NA,NA,NA,5500,2584200,6621000,15560100,9673800,1884200,NA,NA,NA,2703000,192000,NA
"422",NA,NA,NA,NA,NA,NA,NA,NA,1873000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12596700,NA,25103900,NA,8635100,6132700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4530100,NA,NA,NA,6605900,NA,NA,NA,NA,NA,NA,NA,NA,NA,9469900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20799400,301342600,48754000,NA,450569700,NA,NA,NA,NA,NA,NA,899891100,NA,240373200,NA,NA,NA,NA,4605400,NA,NA,NA,NA,NA,NA,NA,8656900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21180600,2121000,NA,NA
"423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6726500,NA,114438700,9587800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",NA,NA,NA,NA,14100,NA,NA,54120400,33320000,NA,45900,5943700,NA,8247700,NA,4459200,20217900,22143400,NA,977900,NA,13707700,1227400,17261300,4858500,421000,15989400,18331800,NA,NA,NA,NA,NA,15588000,NA,NA,NA,6880100,NA,2772300,5800,NA,9420400,NA,NA,NA,NA,NA,NA,NA,NA,112697300,81018800,77003500,22052900,86746200,9872100,18563900,39473000,NA,3817500,NA,1900,NA,NA,NA,NA,NA,NA,72300,NA,NA,700,250459600,44119300,NA,130343700,19212800,439016700,104246200,50063300,17168800,2856700,44031600,17915000,NA,NA,42154300,36746500,3715100,58761800,10700,NA,NA,NA,NA,147159200,55072500,252607900,1328328500,NA,1664700,NA,NA,NA,NA,NA,NA,10796300,NA,NA,NA,4833300,NA,9960700,NA,12404100,NA,NA,NA,33696500,18288500,NA,50151900,48222500,3972100,NA,NA,2658800,4020800,4458500,NA
"441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3245800,NA,NA,NA,NA,234700,1111500,NA,NA,NA,NA,NA,276800,NA,NA,2323400,221700,NA,NA,NA,NA,NA,362100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3614600,1617700,1169500,93200,NA,57851100,1148400,NA,NA,NA,NA,NA,1199200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76054600,NA,NA,NA,NA,71313300,NA,NA,NA,NA,NA,1211100,NA,NA,13000,NA,NA,NA,NA,NA,NA,NA,NA,3599200,NA,NA,NA,111676700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3627300,NA,NA,NA,NA,NA,NA,NA
"451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14070700,NA,67400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",6685500,NA,13710400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15318400,NA,NA,NA,NA,NA,19289500,37327500,16531800,1580300,18431600,42073200,14669100,3937200,NA,NA,NA,6917400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,NA,NA,NA,7062300,NA,NA,NA,NA,NA,9552300,NA,NA,NA,NA,NA,NA,30744500,NA,NA,77900,NA,NA,NA,NA,NA,NA,NA,3564000,NA,NA,NA,NA,70435100,NA,NA,1604900,NA,10526600,42843000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28150300,NA,NA,19660700,8049800,9857800,41812500,21731900,NA,790800,16056800,776800,NA,NA,NA,NA,7108300,NA,NA,NA,NA,NA,NA,NA,NA,5875900,NA,NA,9484200,NA,NA,NA,NA,NA,NA,NA
"459",NA,NA,NA,NA,NA,NA,NA,NA,16874500,NA,NA,13405800,NA,NA,NA,NA,NA,NA,NA,7117200,4873900,NA,35016300,28317800,2429200,20247300,1982900,85518500,NA,36617500,NA,NA,NA,84026000,NA,NA,NA,NA,NA,39437900,62995300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4262900,12606700,NA,23504500,NA,5020500,NA,NA,17112500,3382700,NA,NA,NA,26538400,NA,NA,8729300,NA,NA,NA,NA,25209500,NA,NA,NA,15612200,27397200,NA,NA,239599600,5910100,NA,55231300,NA,NA,NA,4751600,NA,NA,NA,NA,NA,NA,NA,23803200,13683000,52842700,21430300,NA,14363600,233076400,51610900,NA,NA,NA,NA,3934100,NA,NA,NA,12129800,NA,20036700,NA,NA,24482800,NA,NA,NA,18606900,13633000,NA,14689700,NA,NA,NA,NA,NA,55851200,NA
"460",NA,NA,NA,NA,17932800,NA,NA,NA,60464000,1879000,4800,28063000,NA,2755600,22498000,NA,NA,NA,NA,NA,NA,NA,NA,NA,5721200,100,NA,18025300,3308500,NA,NA,NA,10660400,102961600,NA,17130000,NA,210295000,NA,176900,663330400,NA,33647200,38161900,NA,NA,NA,NA,NA,1919100,NA,NA,19729300,NA,NA,13686000,NA,NA,24174300,14862400,1640200,44135500,10815200,15648300,NA,NA,NA,15180900,88786500,NA,NA,NA,NA,15418800,5980500,NA,16037700,NA,NA,NA,18574500,4766000,NA,NA,12984200,60819700,53464200,NA,15273400,NA,19227000,NA,NA,16436700,9306000,NA,NA,NA,NA,70901900,NA,NA,NA,3440100,141870500,NA,NA,NA,NA,NA,NA,NA,129782000,NA,23208200,14870900,92529800,21585900,63922500,NA,NA,NA,NA,6652700,4054600,5201400,NA,NA,NA,32635400,19013100,NA
"471",NA,NA,NA,NA,NA,NA,NA,893000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10710700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",11835200,NA,71318400,NA,2259500,NA,NA,81272900,NA,18696200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10269400,12056900,25076800,47822400,NA,7605600,NA,NA,NA,13039900,5321000,90276400,22067600,65759400,102233000,155476100,NA,29082000,NA,18892800,NA,21065500,62911600,NA,NA,89673600,NA,NA,NA,NA,793300,5612200,NA,47317900,NA,84159700,NA,NA,66380300,NA,31926800,10180200,NA,5803500,NA,NA,NA,NA,NA,25838100,NA,NA,NA,NA,2999600,NA,NA,39231100,1206200,3602400,NA,NA,NA,19108500,21064500,33917900,NA,NA,NA,NA,NA,NA,NA,6841000,NA,53162800,NA,NA,9476000,22718600,NA,7716300,154777000,6952700,9982700,NA,NA,NA,27082900,NA,NA,NA,NA,9235200,NA,NA,NA,14170400,NA,NA,NA,NA,10131000,NA,NA,39119800,47144400,NA
"473",855900,6322200,10978600,NA,3805300,NA,NA,1011200,13186400,NA,NA,6289700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3130800,9898800,NA,3746200,72498000,NA,36110600,NA,NA,7474300,27866300,NA,59925500,NA,3481800,NA,659300,NA,2757100,NA,NA,NA,10273500,14116700,NA,NA,14528500,NA,NA,NA,3566900,NA,18665200,NA,6371200,1337600,NA,11676800,NA,4883600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9595500,20847800,NA,906000,NA,NA,NA,NA,3947600,4887700,366100,4903700,NA,2097400,146300,6721100,1719100,NA,32523600,NA,1095000,3474900,NA,NA,NA,NA,22659400,NA,9750200,1594800,3039900,NA,1947300,70836900,213686900,91279500,NA,NA,NA,2316900,NA,NA,NA,NA,2686300,NA,NA,NA,920400,21945200,NA,1009100,NA,NA,NA,NA,NA,458100,NA
"479",729500,47720100,21054500,NA,NA,NA,NA,1899800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1557500,7645700,NA,2569400,NA,NA,NA,3203900,412059700,NA,28388900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6007000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29699900,NA,8325900,1197500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80600,NA,NA,47938800,NA,NA,232800,NA,25100,NA,NA,NA,NA,NA,NA,NA,19253000,NA,NA,NA,NA,NA,NA,7525700,NA,NA,NA,8393700,81260800,60005700,72623300,NA,NA,NA,6585900,NA,NA,NA,NA,7766200,59181200,NA,NA,NA,15168400,5021500,47194500,NA,NA,NA,NA,12920600,1352700,NA
"481",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84021200,NA,NA,NA,NA,NA,NA,524700,998700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,25118600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19673300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245600,1001200,17116700,18565900,NA,NA,NA,NA,170600,NA,NA,NA,NA,NA,NA,1309400,NA,NA,153600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199600,NA,NA,NA,21834500,936200,NA,NA,9862600,NA,NA,1926600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5433400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,17581900,NA,30845700,NA,NA,171461900,99382400,NA,13038800,NA,NA,155080200,23188900,NA,NA,NA,NA,NA,NA,NA,30390300,NA,5612900,NA,116800500,79724300,NA,57949800,NA,NA,318600,36999700,NA,21939500,NA,NA,78196500,15475300,7549800,223883400,NA,NA,11362400,NA,5849700,23242400,NA,118746700,45785800,NA,NA,NA,64220700,NA,NA,15912100,NA,NA,NA,416300,53664300,21973300,NA,9884400,NA,615200,52017400,NA,NA,NA,NA,2371300,6389900,102658700,NA,NA,4560300,NA,NA,22760800,NA,NA,3483300,NA,34440900,NA,NA,NA,3573000,56411000,110205200,267568000,7927100,NA,NA,NA,NA,12501400,NA,NA,NA,88753900,2361700,14217100,110522000,NA,NA,35646600,NA,NA,1986112800,NA,275043500,NA,88098700,161803300,395500,NA,NA,9218800,NA,9034000,NA,NA,NA,NA,NA,9093700,NA,80130600
"485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35697400,241200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,887600,NA,10342400,NA,NA,NA,20444400,NA,NA,24066900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513000,4159900,NA,473000,30579200,6391800,NA,NA,NA,NA,NA,24580200,NA,NA,NA,NA,NA,NA,14484700,121923600,10972500,NA,NA,NA,NA,11101300,101168000,19962800,43443200,NA,8264800,NA,2946100,2398100,3088900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848900,5584100,NA,3632500,NA,1655800,NA,NA,NA,NA,NA,NA,NA,NA,9157600,NA,NA,NA,NA,NA,21821500,NA,NA,NA,3077100,2179200,NA,NA,NA,NA,NA,53659900,27349800,19658100,360620500,NA,2790774800,10931000,45833800,123319400,NA,NA,NA,NA,NA,NA,NA,11147200,NA,NA,NA,NA,NA,NA
"487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2746800,NA,1860000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,NA,NA,1028800,1145700,NA,NA,3602200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8868500,NA,NA,NA,13690700,NA,14200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4148100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6635900,NA,NA,NA,NA,12700,NA,NA,3204000,NA,617700,13927700,NA,NA,NA,NA,NA,1841900,2547100,NA,NA,760900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40107900,NA,8856300,NA,NA,5620000,NA,NA,NA,NA,NA,NA,NA,NA,NA,23667200,NA,NA,28081500,NA,4088400,105248100,2325200,19622000,8603700,885531600,100370800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263900,NA,NA
"489",48249600,11721700,13387100,NA,387979000,NA,NA,64434700,1156549000,97335800,176922500,430061500,15131200,5410900,103750900,NA,NA,81908600,NA,NA,NA,38900,187843600,285041800,69765300,NA,194402900,778677400,NA,46960900,NA,NA,46205200,287226000,NA,42421000,NA,NA,23306800,24026500,2393700,404140500,NA,313304600,5525200,46960900,33441600,2148000,NA,26436800,NA,NA,40444300,18108300,NA,122689100,8507400,370226700,69229100,NA,87445600,10577000,28627600,14567700,NA,87247900,261015300,49351600,204225400,NA,NA,NA,NA,31326200,125944800,55697800,7295500,13090100,290502400,NA,35107100,60957400,44776700,93921800,76448000,NA,116856200,NA,75355900,NA,67711100,313359200,NA,4438800,111395700,NA,126685200,97312800,4243300,246055500,NA,NA,1571700,40269500,31641300,570083600,259062800,NA,NA,38341200,NA,NA,1925606500,46960900,651992200,114672000,759836300,2950011600,31673500,NA,NA,10424900,37000,6100,7922100,97198200,NA,NA,NA,111395200,64434700,NA
"491",NA,NA,NA,NA,13343800,NA,NA,NA,86067600,NA,NA,24587700,NA,NA,13285900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12856900,31319600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14296200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4618200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10916800,NA,NA,NA,NA,NA,40335400,NA,NA,NA,NA,NA,NA,4820200,NA,NA,NA,NA,NA,13003800
"499",NA,NA,NA,NA,88216800,NA,NA,NA,94485500,73864900,56787800,62389400,32220500,24777500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9084700,NA,NA,NA,NA,NA,24667000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23786500,NA,NA,NA,64196500,NA,50711100,NA,67513700,NA,NA,NA,NA,NA,NA,NA,NA,20543400,NA,NA,33680200,NA,NA,NA,NA,NA,NA,NA,NA,28772500,NA,NA,NA,14797000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45044200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36369900,NA,NA,NA,152288900,2237500,NA,NA,NA,NA,NA,108320500,NA,4008900,NA,NA,NA,NA
"500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8034700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",NA,NA,1005300,NA,4404000,NA,NA,25590400,13567000,NA,NA,2092200,NA,NA,3272900,NA,NA,967400,NA,NA,68582400,NA,1996500,4953400,NA,5081900,2149100,4931400,NA,52515700,NA,NA,NA,13307000,NA,225600,NA,NA,NA,1456900,NA,44300,NA,NA,NA,NA,NA,NA,NA,340600,NA,5412500,30545800,603100,NA,10238200,8270400,6142100,NA,12283400,384900,NA,3290300,1455000,NA,NA,NA,NA,NA,1009500,1213300,NA,NA,129119100,13223100,1073700,632800,NA,1168100,NA,7200,NA,1025600,2137600,NA,NA,NA,1083100,NA,NA,NA,NA,NA,3200,515000,NA,2721900,1025900,3348500,5136700,NA,NA,18663600,990800,NA,NA,NA,NA,NA,1688400,NA,NA,34122300,NA,1350000,NA,NA,NA,3071300,NA,NA,45411200,19318700,14201700,150487100,1019700,NA,NA,NA,12052100,NA,NA
"512",2028000,NA,80400,NA,4210900,NA,NA,NA,4066600,21500,NA,NA,NA,2409900,24748400,NA,4079200,NA,NA,NA,NA,21168400,865600,13186200,10093600,NA,51936300,78861500,NA,5059200,NA,NA,NA,11631600,NA,31752800,NA,886700,NA,NA,9143300,13243600,NA,NA,NA,36703800,14330600,NA,NA,NA,NA,624800,16410600,28930700,6213500,32755800,NA,16429100,NA,NA,19713800,NA,27727700,NA,29430000,NA,4019300,NA,6821100,7638300,NA,NA,NA,6065100,15187400,NA,16709300,NA,5148800,6452200,19149800,10567000,40153400,234408400,57151600,NA,NA,16577500,3081500,37467500,10231200,NA,NA,NA,NA,2857900,3308100,23543200,NA,11509600,1242900,2006300,2054200,40944700,NA,4767500,1026600,NA,NA,NA,NA,NA,25538200,NA,NA,NA,NA,6090500,NA,NA,NA,44781200,493531700,16703600,84648000,2269900,NA,NA,NA,NA,988600,NA
"513",NA,NA,NA,NA,NA,NA,NA,NA,6734400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6139500,NA,966600,NA,NA,2015400,NA,NA,NA,NA,NA,NA,792200,NA,108728600,NA,130300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6136500,11069300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024500,NA,66638600,NA,NA,NA,9952700,NA,NA,NA,NA
"519",NA,NA,NA,NA,22036400,NA,NA,22393700,317000,NA,NA,NA,NA,NA,NA,NA,68222000,16779100,6901300,NA,21699700,3398400,373200,5895900,NA,11457300,19039300,32679000,843800,10276100,NA,NA,NA,7165300,NA,NA,NA,NA,NA,9195600,NA,NA,NA,NA,4967700,NA,330900,NA,NA,NA,NA,NA,164911900,46683100,40192300,95196400,2752200,28334800,12364300,NA,1971400,300,10615900,1932400,NA,7241700,NA,NA,NA,NA,NA,10323200,NA,44405500,35826600,NA,10771500,18401600,73700400,NA,9992200,1839000,4865600,15507800,39921100,NA,9898500,4957000,NA,11196300,NA,NA,NA,851000,NA,NA,46062800,3006700,4487700,63464300,2002100,NA,NA,27454400,NA,NA,NA,4021300,31934800,NA,NA,NA,NA,1507900,9100700,20587000,NA,5522500,NA,NA,NA,27618200,63054800,12071500,1052944800,NA,NA,NA,42110600,6141700,10624100,NA
"531",NA,NA,NA,11524600,27484400,NA,NA,NA,157521900,2335400,NA,21286700,NA,20621500,5666600,NA,NA,NA,NA,NA,NA,NA,2998900,97919000,1902900,1950500,9216500,16300300,NA,NA,4250600,NA,5303000,2045000,NA,NA,NA,2615300,NA,NA,1006000,6525100,NA,NA,NA,117600,NA,NA,NA,NA,1148200,NA,1414000,NA,NA,3141900,NA,NA,NA,NA,3671200,NA,877100,NA,185900,2002800,7581200,NA,NA,NA,9265600,NA,NA,18403500,NA,NA,NA,NA,NA,NA,3293700,625400,19158100,NA,2221500,NA,2083500,NA,30900,NA,NA,316200,NA,NA,207545700,9168000,12366500,NA,NA,NA,NA,NA,NA,NA,NA,313400,NA,NA,NA,1691400,NA,NA,11581100,NA,16737800,NA,6240200,NA,96854700,NA,NA,NA,NA,NA,NA,2103022400,8474300,283895900,NA,4312100,NA,NA
"532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17633900,12000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22942000,2609900,NA,NA,NA,NA
