,11,12,19,20,41,42,49,50,61,62,63,64,65,69,81,89,91,92,99,101,109,111,121,122,123,124,129,131,132,139,151,159,160,171,172,179,181,182,183,189,190,201,202,209,211,212,219,221,222,223,229,230,241,242,249,251,259,261,262,269,271,279,280,291,292,299,300,311,319,321,329,331,339,341,342,350,361,362,363,364,369,371,372,373,379,380,391,392,393,394,399,401,402,409,411,419,421,422,423,429,441,451,452,459,460,471,472,473,479,481,482,483,484,485,486,487,488,489,491,499,500,511,512,513,519,531,532,539,540,551,559,560
402,NA,NA,NA,NA,1997800,NA,NA,9840400,10727600,NA,447400,NA,NA,1238600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19600,NA,6127600,5978200,NA,NA,NA,NA,4477600,12456600,311800,12104800,NA,NA,NA,NA,11811400,NA,NA,NA,3876000,NA,NA,NA,NA,NA,NA,NA,101000,NA,NA,NA,NA,671200,NA,NA,NA,NA,739000,NA,NA,6259600,NA,147000,26552400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53556000,NA,NA,32600,NA,NA,NA,NA,NA,NA,NA,15853800,133446200,44541800,NA,NA,3325400,388800,NA,478400,NA,NA,14120200,8800,NA,NA,8800,NA,NA,NA,NA,NA,19007000,NA,2247200,NA,NA,730400,NA,NA,NA,1994400,NA,NA,101000,6084800,NA,NA,NA,NA,NA,NA
409,NA,32711400,NA,NA,8069400,NA,NA,408436000,341379400,NA,4895200,12192200,NA,24880000,40396600,NA,NA,NA,NA,NA,NA,NA,15680800,50963000,NA,17602200,15788200,162561600,NA,17049800,NA,NA,NA,107276400,NA,3983200,NA,4988600,NA,10784200,9024000,22327800,NA,144342600,NA,NA,NA,NA,NA,49758000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64200,38458000,3931600,NA,50105600,26729200,24605800,NA,4410800,1728800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162561600,280418800,NA,1427129400,37820000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132619800,NA,5681000,NA,NA,237598000,5313600,NA,NA,NA,NA,NA,NA,48943200,NA,NA,NA,NA,NA,NA
411,NA,NA,NA,72151600,NA,NA,NA,NA,82225000,59361400,7494400,9701600,NA,48731400,24679600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175000,NA,318757800,NA,NA,26773200,NA,NA,NA,10200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15784600,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20621200,NA,NA,NA,90400,NA,NA,11200,2742029400,816247000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377400,NA,NA,NA,NA,NA,1056800,NA,NA,NA,NA,NA,50808000,NA,NA,NA,NA,NA,NA,787319800,367411800,475586600,NA,NA,NA,NA
419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20059600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,208581000,NA,1300200,NA,10844200,NA,NA,NA,28915400,NA,18200,90499000,NA,NA,5633600,NA,42361200,30808200,48200,117028800,71272800,46480000,15464400,63443600,15675400,5375400,26718400,5890800,NA,1524600,NA,NA,2363200,39139800,NA,NA,NA,NA,NA,63400,160597400,2921200,NA,NA,NA,NA,5784800,3885200,NA,1778000,NA,5192200,239928400,134358400,82063400,162155000,8619600,20805200,NA,NA,423000,13417600,NA,NA,1956800,5675000,NA,NA,NA,NA,NA,8136200,NA,689333200,722066800,NA,28457200,5619000,486600000,11459200,165056800,171370600,28771000,9892200,75663000,NA,12451600,5610200,NA,NA,30727400,1938400,NA,NA,NA,NA,1353934600,183428000,32797200,626540400,32595000,3977600,16842600,17306800,NA,533800,4100600,4154000,NA,NA,NA,NA,NA,NA,NA,NA,7590800,NA,NA,NA,11000,5168400,13242000,31120200,19347600,3768400,NA,NA,NA,5406000,384000,NA
422,NA,NA,NA,NA,NA,NA,NA,NA,3746000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25193400,NA,50207800,NA,17270200,12265400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9060200,NA,NA,NA,13211800,NA,NA,NA,NA,NA,NA,NA,NA,NA,18939800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41598800,602685200,97508000,NA,901139400,NA,NA,NA,NA,NA,NA,1799782200,NA,480746400,NA,NA,NA,NA,9210800,NA,NA,NA,NA,NA,NA,NA,17313800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42361200,4242000,NA,NA
423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13453000,NA,228877400,19175600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
429,NA,NA,NA,NA,28200,NA,NA,108240800,66640000,NA,91800,11887400,NA,16495400,NA,8918400,40435800,44286800,NA,1955800,NA,27415400,2454800,34522600,9717000,842000,31978800,36663600,NA,NA,NA,NA,NA,31176000,NA,NA,NA,13760200,NA,5544600,11600,NA,18840800,NA,NA,NA,NA,NA,NA,NA,NA,225394600,162037600,154007000,44105800,173492400,19744200,37127800,78946000,NA,7635000,NA,3800,NA,NA,NA,NA,NA,NA,144600,NA,NA,1400,500919200,88238600,NA,260687400,38425600,878033400,208492400,100126600,34337600,5713400,88063200,35830000,NA,NA,84308600,73493000,7430200,117523600,21400,NA,NA,NA,NA,294318400,110145000,505215800,2656657000,NA,3329400,NA,NA,NA,NA,NA,NA,21592600,NA,NA,NA,9666600,NA,19921400,NA,24808200,NA,NA,NA,67393000,36577000,NA,100303800,96445000,7944200,NA,NA,5317600,8041600,8917000,NA
441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6491600,NA,NA,NA,NA,469400,2223000,NA,NA,NA,NA,NA,553600,NA,NA,4646800,443400,NA,NA,NA,NA,NA,724200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7229200,3235400,2339000,186400,NA,115702200,2296800,NA,NA,NA,NA,NA,2398400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152109200,NA,NA,NA,NA,142626600,NA,NA,NA,NA,NA,2422200,NA,NA,26000,NA,NA,NA,NA,NA,NA,NA,NA,7198400,NA,NA,NA,223353400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7254600,NA,NA,NA,NA,NA,NA,NA
451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28141400,NA,134800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452,13371000,NA,27420800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30636800,NA,NA,NA,NA,NA,38579000,74655000,33063600,3160600,36863200,84146400,29338200,7874400,NA,NA,NA,13834800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22200,NA,NA,NA,14124600,NA,NA,NA,NA,NA,19104600,NA,NA,NA,NA,NA,NA,61489000,NA,NA,155800,NA,NA,NA,NA,NA,NA,NA,7128000,NA,NA,NA,NA,140870200,NA,NA,3209800,NA,21053200,85686000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56300600,NA,NA,39321400,16099600,19715600,83625000,43463800,NA,1581600,32113600,1553600,NA,NA,NA,NA,14216600,NA,NA,NA,NA,NA,NA,NA,NA,11751800,NA,NA,18968400,NA,NA,NA,NA,NA,NA,NA
459,NA,NA,NA,NA,NA,NA,NA,NA,33749000,NA,NA,26811600,NA,NA,NA,NA,NA,NA,NA,14234400,9747800,NA,70032600,56635600,4858400,40494600,3965800,171037000,NA,73235000,NA,NA,NA,168052000,NA,NA,NA,NA,NA,78875800,125990600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8525800,25213400,NA,47009000,NA,10041000,NA,NA,34225000,6765400,NA,NA,NA,53076800,NA,NA,17458600,NA,NA,NA,NA,50419000,NA,NA,NA,31224400,54794400,NA,NA,479199200,11820200,NA,110462600,NA,NA,NA,9503200,NA,NA,NA,NA,NA,NA,NA,47606400,27366000,105685400,42860600,NA,28727200,466152800,103221800,NA,NA,NA,NA,7868200,NA,NA,NA,24259600,NA,40073400,NA,NA,48965600,NA,NA,NA,37213800,27266000,NA,29379400,NA,NA,NA,NA,NA,111702400,NA
460,NA,NA,NA,NA,35865600,NA,NA,NA,120928000,3758000,9600,56126000,NA,5511200,44996000,NA,NA,NA,NA,NA,NA,NA,NA,NA,11442400,200,NA,36050600,6617000,NA,NA,NA,21320800,205923200,NA,34260000,NA,420590000,NA,353800,1326660800,NA,67294400,76323800,NA,NA,NA,NA,NA,3838200,NA,NA,39458600,NA,NA,27372000,NA,NA,48348600,29724800,3280400,88271000,21630400,31296600,NA,NA,NA,30361800,177573000,NA,NA,NA,NA,30837600,11961000,NA,32075400,NA,NA,NA,37149000,9532000,NA,NA,25968400,121639400,106928400,NA,30546800,NA,38454000,NA,NA,32873400,18612000,NA,NA,NA,NA,141803800,NA,NA,NA,6880200,283741000,NA,NA,NA,NA,NA,NA,NA,259564000,NA,46416400,29741800,185059600,43171800,127845000,NA,NA,NA,NA,13305400,8109200,10402800,NA,NA,NA,65270800,38026200,NA
471,NA,NA,NA,NA,NA,NA,NA,1786000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21421400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,23670400,NA,142636800,NA,4519000,NA,NA,162545800,NA,37392400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20538800,24113800,50153600,95644800,NA,15211200,NA,NA,NA,26079800,10642000,180552800,44135200,131518800,204466000,310952200,NA,58164000,NA,37785600,NA,42131000,125823200,NA,NA,179347200,NA,NA,NA,NA,1586600,11224400,NA,94635800,NA,168319400,NA,NA,132760600,NA,63853600,20360400,NA,11607000,NA,NA,NA,NA,NA,51676200,NA,NA,NA,NA,5999200,NA,NA,78462200,2412400,7204800,NA,NA,NA,38217000,42129000,67835800,NA,NA,NA,NA,NA,NA,NA,13682000,NA,106325600,NA,NA,18952000,45437200,NA,15432600,309554000,13905400,19965400,NA,NA,NA,54165800,NA,NA,NA,NA,18470400,NA,NA,NA,28340800,NA,NA,NA,NA,20262000,NA,NA,78239600,94288800,NA
473,1711800,12644400,21957200,NA,7610600,NA,NA,2022400,26372800,NA,NA,12579400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6261600,19797600,NA,7492400,144996000,NA,72221200,NA,NA,14948600,55732600,NA,119851000,NA,6963600,NA,1318600,NA,5514200,NA,NA,NA,20547000,28233400,NA,NA,29057000,NA,NA,NA,7133800,NA,37330400,NA,12742400,2675200,NA,23353600,NA,9767200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19191000,41695600,NA,1812000,NA,NA,NA,NA,7895200,9775400,732200,9807400,NA,4194800,292600,13442200,3438200,NA,65047200,NA,2190000,6949800,NA,NA,NA,NA,45318800,NA,19500400,3189600,6079800,NA,3894600,141673800,427373800,182559000,NA,NA,NA,4633800,NA,NA,NA,NA,5372600,NA,NA,NA,1840800,43890400,NA,2018200,NA,NA,NA,NA,NA,916200,NA
479,1459000,95440200,42109000,NA,NA,NA,NA,3799600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3115000,15291400,NA,5138800,NA,NA,NA,6407800,824119400,NA,56777800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12014000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59399800,NA,16651800,2395000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161200,NA,NA,95877600,NA,NA,465600,NA,50200,NA,NA,NA,NA,NA,NA,NA,38506000,NA,NA,NA,NA,NA,NA,15051400,NA,NA,NA,16787400,162521600,120011400,145246600,NA,NA,NA,13171800,NA,NA,NA,NA,15532400,118362400,NA,NA,NA,30336800,10043000,94389000,NA,NA,NA,NA,25841200,2705400,NA
481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168042400,NA,NA,NA,NA,NA,NA,1049400,1997400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,50237200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39346600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491200,2002400,34233400,37131800,NA,NA,NA,NA,341200,NA,NA,NA,NA,NA,NA,2618800,NA,NA,307200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399200,NA,NA,NA,43669000,1872400,NA,NA,19725200,NA,NA,3853200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10866800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,35163800,NA,61691400,NA,NA,342923800,198764800,NA,26077600,NA,NA,310160400,46377800,NA,NA,NA,NA,NA,NA,NA,60780600,NA,11225800,NA,233601000,159448600,NA,115899600,NA,NA,637200,73999400,NA,43879000,NA,NA,156393000,30950600,15099600,447766800,NA,NA,22724800,NA,11699400,46484800,NA,237493400,91571600,NA,NA,NA,128441400,NA,NA,31824200,NA,NA,NA,832600,107328600,43946600,NA,19768800,NA,1230400,104034800,NA,NA,NA,NA,4742600,12779800,205317400,NA,NA,9120600,NA,NA,45521600,NA,NA,6966600,NA,68881800,NA,NA,NA,7146000,112822000,220410400,535136000,15854200,NA,NA,NA,NA,25002800,NA,NA,NA,177507800,4723400,28434200,221044000,NA,NA,71293200,NA,NA,3972225600,NA,550087000,NA,176197400,323606600,791000,NA,NA,18437600,NA,18068000,NA,NA,NA,NA,NA,18187400,NA,160261200
485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71394800,482400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,1775200,NA,20684800,NA,NA,NA,40888800,NA,NA,48133800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1026000,8319800,NA,946000,61158400,12783600,NA,NA,NA,NA,NA,49160400,NA,NA,NA,NA,NA,NA,28969400,243847200,21945000,NA,NA,NA,NA,22202600,202336000,39925600,86886400,NA,16529600,NA,5892200,4796200,6177800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697800,11168200,NA,7265000,NA,3311600,NA,NA,NA,NA,NA,NA,NA,NA,18315200,NA,NA,NA,NA,NA,43643000,NA,NA,NA,6154200,4358400,NA,NA,NA,NA,NA,107319800,54699600,39316200,721241000,NA,5581549600,21862000,91667600,246638800,NA,NA,NA,NA,NA,NA,NA,22294400,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5493600,NA,3720000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,NA,NA,2057600,2291400,NA,NA,7204400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17737000,NA,NA,NA,27381400,NA,28400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8296200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13271800,NA,NA,NA,NA,25400,NA,NA,6408000,NA,1235400,27855400,NA,NA,NA,NA,NA,3683800,5094200,NA,NA,1521800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80215800,NA,17712600,NA,NA,11240000,NA,NA,NA,NA,NA,NA,NA,NA,NA,47334400,NA,NA,56163000,NA,8176800,210496200,4650400,39244000,17207400,1771063200,200741600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527800,NA,NA
489,96499200,23443400,26774200,NA,775958000,NA,NA,128869400,2313098000,194671600,353845000,860123000,30262400,10821800,207501800,NA,NA,163817200,NA,NA,NA,77800,375687200,570083600,139530600,NA,388805800,1557354800,NA,93921800,NA,NA,92410400,574452000,NA,84842000,NA,NA,46613600,48053000,4787400,808281000,NA,626609200,11050400,93921800,66883200,4296000,NA,52873600,NA,NA,80888600,36216600,NA,245378200,17014800,740453400,138458200,NA,174891200,21154000,57255200,29135400,NA,174495800,522030600,98703200,408450800,NA,NA,NA,NA,62652400,251889600,111395600,14591000,26180200,581004800,NA,70214200,121914800,89553400,187843600,152896000,NA,233712400,NA,150711800,NA,135422200,626718400,NA,8877600,222791400,NA,253370400,194625600,8486600,492111000,NA,NA,3143400,80539000,63282600,1140167200,518125600,NA,NA,76682400,NA,NA,3851213000,93921800,1303984400,229344000,1519672600,5900023200,63347000,NA,NA,20849800,74000,12200,15844200,194396400,NA,NA,NA,222790400,128869400,NA
491,NA,NA,NA,NA,26687600,NA,NA,NA,172135200,NA,NA,49175400,NA,NA,26571800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25713800,62639200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28592400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9236400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21833600,NA,NA,NA,NA,NA,80670800,NA,NA,NA,NA,NA,NA,9640400,NA,NA,NA,NA,NA,26007600
499,NA,NA,NA,NA,176433600,NA,NA,NA,188971000,147729800,113575600,124778800,64441000,49555000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18169400,NA,NA,NA,NA,NA,49334000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47573000,NA,NA,NA,128393000,NA,101422200,NA,135027400,NA,NA,NA,NA,NA,NA,NA,NA,41086800,NA,NA,67360400,NA,NA,NA,NA,NA,NA,NA,NA,57545000,NA,NA,NA,29594000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90088400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72739800,NA,NA,NA,304577800,4475000,NA,NA,NA,NA,NA,216641000,NA,8017800,NA,NA,NA,NA
500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16069400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,NA,NA,2010600,NA,8808000,NA,NA,51180800,27134000,NA,NA,4184400,NA,NA,6545800,NA,NA,1934800,NA,NA,137164800,NA,3993000,9906800,NA,10163800,4298200,9862800,NA,105031400,NA,NA,NA,26614000,NA,451200,NA,NA,NA,2913800,NA,88600,NA,NA,NA,NA,NA,NA,NA,681200,NA,10825000,61091600,1206200,NA,20476400,16540800,12284200,NA,24566800,769800,NA,6580600,2910000,NA,NA,NA,NA,NA,2019000,2426600,NA,NA,258238200,26446200,2147400,1265600,NA,2336200,NA,14400,NA,2051200,4275200,NA,NA,NA,2166200,NA,NA,NA,NA,NA,6400,1030000,NA,5443800,2051800,6697000,10273400,NA,NA,37327200,1981600,NA,NA,NA,NA,NA,3376800,NA,NA,68244600,NA,2700000,NA,NA,NA,6142600,NA,NA,90822400,38637400,28403400,300974200,2039400,NA,NA,NA,24104200,NA,NA
512,4056000,NA,160800,NA,8421800,NA,NA,NA,8133200,43000,NA,NA,NA,4819800,49496800,NA,8158400,NA,NA,NA,NA,42336800,1731200,26372400,20187200,NA,103872600,157723000,NA,10118400,NA,NA,NA,23263200,NA,63505600,NA,1773400,NA,NA,18286600,26487200,NA,NA,NA,73407600,28661200,NA,NA,NA,NA,1249600,32821200,57861400,12427000,65511600,NA,32858200,NA,NA,39427600,NA,55455400,NA,58860000,NA,8038600,NA,13642200,15276600,NA,NA,NA,12130200,30374800,NA,33418600,NA,10297600,12904400,38299600,21134000,80306800,468816800,114303200,NA,NA,33155000,6163000,74935000,20462400,NA,NA,NA,NA,5715800,6616200,47086400,NA,23019200,2485800,4012600,4108400,81889400,NA,9535000,2053200,NA,NA,NA,NA,NA,51076400,NA,NA,NA,NA,12181000,NA,NA,NA,89562400,987063400,33407200,169296000,4539800,NA,NA,NA,NA,1977200,NA
513,NA,NA,NA,NA,NA,NA,NA,NA,13468800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12279000,NA,1933200,NA,NA,4030800,NA,NA,NA,NA,NA,NA,1584400,NA,217457200,NA,260600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12273000,22138600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2049000,NA,133277200,NA,NA,NA,19905400,NA,NA,NA,NA
