"","AFG","ALB","DZA","AGO","ARG","ARM","AUS","AUT","AZE","BGD","BLR","BEL","BEN","BTN","BOL","BIH","BWA","BRA","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","CIV","HRV","CUB","CYP","CZE","PRK","COD","DNK","DJI","DOM","ECU","EGY","SLV","ERI","EST","ETH","FJI","FIN","FRA","GAB","GMB","GEO","DEU","GHA","GRC","GTM","GIN","GNB","GUY","HTI","HND","HUN","IND","IDN","IRN","IRQ","IRL","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MDG","MWI","MYS","MLI","MRT","MUS","MEX","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NZL","NIC","NER","NGA","NOR","PSE","OMN","PAK","PAN","PNG","PRY","PER","PHL","POL","PRT","QAT","KOR","MDA","ROU","RUS","RWA","SAU","SEN","SRB","SRB","SLE","SVK","SVN","SLB","SOM","ZAF","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TJK","THA","MKD","TLS","TGO","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","TZA","USA","URY","UZB","VEN","VNM","YEM","ZMB","ZWE"
"CIV",-2.98792764026087e-08,0,0,-1.84083625612873e-05,-0.00181460010788162,-6.142823594248e-10,-1.05163168349044e-05,-1.17139081413621e-07,-3.4554689661553e-09,-7.38026360949094e-08,0,-0.000640647173206825,-0.000389665250529759,0,-8.32638336246497e-10,0,0,-0.000571739543415575,-1.14669839614268e-07,-0.00733652702717912,-1.6748884166786e-08,-3.23954491732576e-08,-4.80884274348374e-05,-0.00117838405903174,-1.01128461314763e-06,0,0,0,-0.0450060474445364,-1.69535518764415e-07,-7.62775869624908e-09,-2.17774482461765e-06,0,-0.0463928376921703,0,0,-1.24313978907796e-09,-3.52844128032622e-09,-1.57695473114437e-09,-5.96890450141747e-06,-1.32243746484656e-05,0,0,0,-0.00266298333670966,-1.01986161536987e-09,-1.27361130314275e-08,-1.16888966378901e-09,-6.95240732715902e-09,0,-2.3691959786801e-10,-0.045131633737771,-7.31111500486442e-06,-1.03734627893981e-05,0,-0.00170821687081628,-0.005752794010715,-7.96773569802732e-08,-4.3642988728591e-09,-0.000212053673339777,-4.00823840205214e-06,-1.16439197755592e-09,0,0,-4.77005151133639e-06,-0.0454991888960132,-5.06641937580402e-06,-1.10263617590311e-06,-8.01819064009302e-08,-1.19047649152684e-05,0,-0.000302971065542729,0,-2.72854329885437e-06,0,-1.47108148931844e-08,-9.84748891711154e-08,0,0,0,0,-2.02486779627152e-06,0,-9.79506533378131e-05,-3.66302704971371e-10,-8.84783257284765e-05,0,-8.21944540593629e-08,0,-1.3363337593581e-05,-0.00440692940369862,-4.61426857818242e-07,0,-2.70731574583469e-08,-3.5388571106484e-10,0,-0.000103034796275141,-1.17949415027156e-08,-6.40379505714861e-07,0,-1.3476886296948e-09,-2.58481865887452e-05,-9.40299388232257e-08,0,-0.00224981138105432,-9.27966979021242e-05,-8.52229056100703e-08,0,0,-0.0449904937519414,0,0,0,-2.84971071749216e-09,-1.60489539855056e-06,-4.20237564436853e-07,-1.82870474820233e-07,-3.20213529880085e-09,-1.48004262449405e-08,-3.22422289351219e-08,-2.27738440841235e-05,-2.34026605057424e-05,-3.28121504709827e-09,0,-6.44261383540295e-05,0,0,-9.36317030289837e-05,-8.51546734175156e-08,0,-2.78638984081668e-10,-2.77029414648124e-07,-0.000745028240064814,-0.000552825709950727,-5.34817656308441e-07,-1.03018747535258e-07,0,0,-2.07586522127402e-07,-1.69733932877588e-07,0,0,-0.0455354236054539,0,0,-0.00146280010794169,0,-9.23235977975453e-05,-0.000661938987326439,-1.69993117948481e-09,-4.91999625162177e-07,-0.000507398043493534,-1.51251011168292e-08,-0.000114223307673553,-5.26433559455386e-07,-0.0277964806511504,-5.25241123272459e-07,0,-2.88331317409076e-06,-3.00357530785558e-07,-1.18602124691166e-08,-1.32429666451266e-07,-2.56862669485316e-07
"HRV",-2.58104391018374e-09,-0.00015740475208392,0,-2.34864104176046e-09,-0.00204862799268894,-6.18825326465518e-11,-6.41492363317271e-05,-0.00597535241702894,-3.48102412231861e-10,-3.46637599852036e-09,-4.54817926133501e-05,-4.63582999898834e-05,-1.00225677035121e-10,0,-8.38796169790583e-11,-0.011371689857505,0,-0.00316908164858264,-0.00592796117524418,0,0,-4.08365813798314e-11,-1.85271142932642e-10,-5.56944541116982e-05,0,0,0,0,-5.63605842184156e-05,0,-4.0942290726599e-10,0,0,-5.16359447127487e-11,-0.234414687039141,0,-2.61031735632394e-05,-0.00463587319083451,0,0,-6.79070205924469e-05,0,0,0,-0.000976119020955034,0,-1.32218462868307e-09,-8.77217655333424e-08,-7.93745602057135e-10,0,-1.04122576081051e-06,-0.00630756359002263,0,0,-2.90417710397559e-09,-0.00419508795943954,-1.37421432596883e-09,-0.000471325341744026,0,0,0,0,0,0,-0.0405783870990992,-6.00369510176793e-05,-3.01257728068447e-08,-6.35401003593555e-05,-1.73660704242529e-07,-4.2476696497955e-08,0,-0.0147392333147005,0,-3.40040367301644e-11,0,-1.47062478030236e-09,-1.37847423330214e-08,0,0,0,-6.58011614314331e-07,-3.14151710971547e-08,0,0,-6.73996154430297e-09,-4.58590408876898e-07,0,-4.161165789452e-09,0,-5.81399371160698e-10,0,0,0,-0.000795011173745933,0,-5.55633299891567e-06,-1.37404251666599e-09,-8.39569511038419e-10,0,0,0,-1.46951095211969e-05,-1.62048284264508e-07,0,0,0,-1.37150465420166e-10,0,-6.08431547855851e-11,-0.000208444206607712,0,0,0,0,-1.23386515601432e-09,-0.000959525636489463,-0.000254385559442642,-3.2258169085674e-10,0,0,-0.000276455915793504,-0.00208843181817705,0,0,0,-0.00182963582163722,-0.00182963582163722,-4.31533836452007e-11,-0.00180013077218966,-0.00203144920353105,0,-3.68278868063473e-07,-1.62448229311847e-06,-0.00221349810560301,-1.47640274857091e-08,-1.06659054969403e-08,0,0,-6.76862506389037e-05,-6.5780508209081e-05,0,0,-0.00105270489186955,-0.000937826177532111,0,-7.53395113780909e-11,0,0,-0.0118398713984197,-1.48883137420336e-06,-6.22942157484051e-11,-0.000344707879875076,-1.57019462332043e-09,-0.000251973584903616,-4.32136996250915e-09,-0.00439998882216755,0,0,0,-1.76494636277376e-06,-5.31545680747607e-09,0,0
"CUB",0,0,0,0,-0.00878227956061718,0,-1.919982333568e-08,-3.79280497872061e-06,0,0,0,-8.94246211605929e-06,0,0,0,0,0,-0.00854462471961116,0,0,0,0,0,-0.00862684701699479,0,0,0,-0.000214954949519507,-3.157186350687e-06,-8.88872363845525e-05,0,0,0,0,0,-0.00969712727531553,0,-0.00583503201632205,0,0,-2.2070359686246e-09,0,0,0,0,-1.85903538193617e-05,0,0,0,0,0,-0.00864902783709461,0,0,0,-0.00138578367004566,0,0,-6.6603854881166e-05,0,0,-3.74478913355748e-06,-5.90082378008563e-05,-2.85210409315224e-05,-4.61842432082336e-08,-9.76378844299597e-09,0,0,0,0,0,-0.00887768562418617,0,-1.54416787797468e-08,0,-7.6872469376241e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.18770409081219e-06,0,0,0,-0.00377883581572675,0,0,0,0,0,0,0,-2.07937737777215e-07,0,-8.17523823301388e-08,0,0,-3.58292330659692e-07,0,0,-2.59350444010663e-09,-1.54994344602074e-06,0,0,-4.62164426027958e-06,0,-0.00394729348523916,-1.07908156866043e-06,0,0,0,0,-2.25971932273642e-06,0,0,0,0,0,0,-0.000330359653090567,0,0,0,0,-0.00433246597310901,0,0,0,0,0,0,0,0,-0.00560091968194564,0,0,0,0,0,-8.01498904443599e-07,0,0,-9.35325794692963e-09,0,-1.89650490211497e-05,0,-0.201430698197543,-7.77512028579081e-05,0,-3.88820969974563e-05,0,-1.77298759247179e-08,0,0
"CYP",-2.42940084567428e-05,0,0,-1.26898423504884e-06,-0.00929697987804678,-3.06827121844406e-08,-0.00203442745547072,-3.89701025371471e-05,-1.72596784075139e-07,-6.79980752554032e-05,0,-0.000153183294453233,-3.1108882287903e-07,0,-4.15893473625141e-08,0,0,-0.00472816565575599,-0.00965104788260953,-1.01145406648605e-09,0,-1.05617292311748e-07,-5.7160370626052e-07,-0.0064094038461909,0,0,0,0,-0.000211076227012941,0,-2.12510711970559e-07,0,0,-3.25043410537175e-08,-0.00297563666275719,0,-0.00963492457669926,-0.000499313731609723,-4.20830535817551e-09,0,-9.66890647502312e-05,0,0,0,-0.00146078100718846,-2.72163113867194e-09,-6.4688716069002e-07,-6.95450071081373e-06,-3.73500254744055e-07,0,-0.0047947312949941,-0.0103072470065175,-3.56834201420098e-09,0,-4.5393646715842e-07,-0.00949973206575965,-1.08098584838171e-06,-0.00995997615982831,-1.16466896408651e-08,-9.22651354563229e-08,-2.53904660580249e-08,-7.90480136408279e-05,0,0,-0.00960494767963377,-0.00451527214324755,-5.553414931837e-05,-0.00011336409372627,-4.08856956431536e-06,-5.75045670895176e-05,0,-0.00680765506943088,0,-8.32863885105522e-07,0,-0.0019197811409718,-1.51247847537174e-05,-2.2486743907432e-06,0,0,-4.63976494269212e-07,-4.22658411027836e-05,0,-2.13746520884169e-09,-7.28217230321254e-08,-1.76805016729009e-05,0,-2.15688854498027e-06,0,-1.84579064046224e-06,0,0,0,-7.22481827439725e-08,-9.44389274240731e-10,0,-6.74586603410159e-07,-4.20671562464132e-07,-1.65099344245461e-06,0,-1.17775820295158e-05,-0.00116634258460894,-1.17399331519242e-06,0,0,-7.10543274494972e-09,-1.01515777848502e-06,-1.80498027376626e-06,-1.45636039523279e-07,-0.00157786417588572,0,0,0,0,-1.18006614857018e-05,-0.000138624885759291,-3.50897760611241e-05,-6.8974442448112e-06,-2.71533316289418e-08,0,-0.00968569073796121,-0.0107013156372945,0,0,-3.22354889030035e-09,-0.00928043815488193,-0.00928043815488193,-2.1396390767213e-08,-0.000827512514626993,-2.00497530812118e-07,-7.43583760870886e-10,-1.82839028765868e-05,-0.00031265775039599,-0.000384788676202415,-1.75006144211173e-05,-5.32939776957862e-06,0,0,-0.00926096978183728,-2.33892720031274e-05,0,0,-0.00103142972418234,-4.34026040756733e-06,0,-3.96097532186146e-08,0,-4.21187885919395e-09,-0.00955248924152296,-8.4909648329034e-08,-3.0886833664043e-08,-0.0100928181318395,-7.71246717025679e-07,-0.00742008373781373,-2.12580583862084e-06,-0.00942896609687753,-0.00087301515901406,0,0,-7.94869461430047e-06,-5.80014125231543e-06,-5.04205183794157e-10,-5.42564350216635e-07
"CZE",-1.55693529315515e-10,-0.00012265459438834,0,-9.25897294512809e-09,-0.000128918935357347,-5.78956323382552e-07,-6.49331167408784e-06,-0.0114836211987536,-1.77324959654297e-06,-2.41779909485601e-10,-0.000123330825157985,-0.000146549942852322,-1.45742158450639e-10,0,-5.05112225416955e-12,-0.000379019037325429,0,-3.7137531707839e-05,-0.000566229786975902,-3.67840795354283e-13,-6.57617105004389e-08,-3.35059438306064e-11,-1.83195934030681e-06,-5.11485197170331e-05,0,0,0,-8.20413698103894e-08,-2.99492205712362e-05,-1.35854552194665e-10,-4.61038120435375e-08,-8.32470466362063e-08,0,-4.4235166336746e-10,-0.00249801700002357,-0.000381135542407169,-2.36083612860282e-06,-0.152982850654456,-1.53045644022464e-12,-2.68691814735912e-06,-0.000139912115308287,0,0,0,-3.44730523207628e-06,-9.89789844029342e-13,-7.72624333569203e-11,-0.000300788355403545,-2.35835861998067e-05,0,-0.000104193708231665,-0.0114146832659673,-1.29771762069227e-12,0,-6.24430295155585e-08,-0.0937746047951095,-3.37501651194231e-10,-0.000135871024147441,-4.23561259249671e-12,-3.35545448224194e-11,-9.23388371124675e-12,-3.92781591298565e-06,0,-1.2848358631656e-07,-0.011797440901803,-0.00633714280846247,-2.31665579614586e-07,-7.02386009605304e-09,-4.86416003410607e-10,-2.57529255332617e-08,0,-0.00925481178239882,0,-2.30920510594629e-05,0,-0.000602253903693869,-6.36996049914801e-08,0,-2.84862244840428e-06,0,-0.00044804541974322,-3.8434402116038e-08,0,-7.77343162200121e-13,-2.22214095159755e-12,-0.000687098966806752,-1.40083484517963e-06,-1.34428797519556e-06,-1.20235292135298e-08,-1.7624195394658e-07,-6.71123524838074e-10,0,-1.9798311476112e-08,-4.21769936880345e-06,-6.80424099144213e-06,-8.87414858301095e-05,-9.13728551208833e-07,-5.26589645785991e-11,-1.02325529501411e-09,0,-1.3079505086599e-12,-5.96232367675848e-05,-2.72707462727389e-07,0,0,-0.00089694434547961,-6.2864310571122e-05,0,-2.18151947581069e-10,-0.000400548765669282,0,0,0,-1.31766357792452e-05,-8.50744754318488e-07,-0.0581883564348959,-5.00291397212458e-07,-1.94254530022583e-11,-3.51926635087066e-07,-0.00172151370314391,-0.00368151819116337,-0.00951675713782092,-1.03734812161719e-06,0,-1.68580458171346e-10,-0.000434099693652521,-0.000434099693652521,-2.59864105635353e-12,-0.0223861995280575,-0.000868281141398097,-2.70422999001358e-13,-8.02824852119459e-09,-1.33655190291277e-07,-0.000281246919522579,-1.52347851999461e-05,-6.23536669045985e-10,0,0,-0.00010813756096476,-0.000525448886394016,0,0,-0.000994712763084862,-0.000406923921312073,0,-5.35685462554091e-12,0,-0.000115834449455923,-0.000334390010786059,-1.06640327333009e-06,-5.00966027046029e-07,-0.00195037663230792,-9.17550051708925e-11,-0.00120647780566689,-6.98632425347182e-07,-0.00800852001783366,0,-1.97875138292404e-05,0,-0.000194343168104029,-7.19488648721053e-11,-1.37561419543369e-07,-1.69359615805855e-07
"PRK",-4.76376045124219e-10,0,0,-4.08240395910786e-09,-1.19978364469751e-05,0,-1.35178192613123e-05,-1.66808539681007e-10,0,-3.83721554893583e-09,0,-4.17114111699754e-07,-9.30060479552222e-09,0,0,0,0,-0.00018147640787212,-3.14788503461483e-05,-3.59882317473015e-11,0,-3.03750992681887e-09,-1.70695584902272e-08,-8.98803090453801e-06,0,0,0,0,-0.000605744161584819,0,-3.38368297034525e-10,0,0,-2.45581863369734e-10,0,0,-2.50514579288656e-11,0,-0.226650561656212,0,-1.17433909024604e-06,0,0,0,-8.30870300367907e-08,-9.6837508884096e-11,0,0,0,0,-2.24958987745013e-11,-8.1164074721587e-06,-1.26964064524297e-10,0,0,-6.90966374999736e-06,-1.43650947364005e-08,-2.70789595513116e-07,-4.14397232432433e-10,-3.28285701449015e-09,-9.03410255537092e-10,-3.9145590602898e-11,0,0,-2.1470054560194e-07,-1.88030556567811e-05,-4.20341210984129e-07,-1.75975362284005e-10,0,-3.65687462049627e-09,0,-1.35183614087556e-07,0,-1.66981413988028e-07,0,-2.15566987032594e-10,-1.15724191789306e-09,0,0,0,0,-1.05484899537785e-10,0,-7.60524830898487e-11,0,0,0,-3.99855412455743e-09,0,-1.40397984191794e-07,0,0,0,-2.57064006173269e-09,-3.36020202866129e-11,0,-8.26289216613797e-11,-3.52050256256204e-10,-5.84886707919435e-08,0,-1.27965213793966e-10,-8.02707097810023e-07,-8.8023782547307e-09,0,0,-2.52816186876878e-10,-6.7400082165107e-10,0,0,-3.39961749124882e-05,0,0,0,-7.67577229509867e-07,-1.42547064924412e-07,-3.74389566894127e-07,0,0,-7.48487237161421e-10,0,-1.00929832845931e-06,-3.19226549645848e-05,0,0,-1.1469608789643e-10,0,0,0,0,0,-2.64572219307209e-11,-8.65736337194817e-11,-3.11974771910565e-09,-6.3459609064449e-10,-3.71356846855341e-08,-2.6400796376519e-11,0,0,-1.64148848696412e-06,-1.24923915740005e-07,0,0,-0.000186224569796464,0,0,-8.02265125378561e-11,0,0,-1.17861639828173e-06,0,0,0,0,-1.07683265944185e-06,-1.15262360655556e-10,-8.89719883096427e-05,0,0,0,-1.62304281955553e-08,0,0,0
"COD",0,0,0,-1.10596271232631e-09,-0.0110714902066695,0,-2.51979653936242e-06,0,0,0,0,-0.00166503678806801,0,0,0,0,0,-0.00988173667114246,-3.35423774782493e-09,0,-0.000503228138430897,0,-5.17905903737656e-06,-0.00101153883685779,0,0,0,0,-2.81669856882391e-07,0,0,0,0,-2.25654124644155e-06,0,0,0,-8.1794718690977e-06,0,-0.0761759608608156,-2.74651109468866e-06,0,0,0,-4.54714865930806e-09,0,0,0,0,0,0,-0.0111039600518181,0,0,0,-0.00461277028031729,0,0,0,0,0,0,0,0,-1.10216036865015e-05,-1.23620146653785e-06,0,0,0,-0.00174599355239537,0,-0.00125403481360365,0,0,0,0,-0.00135473043420893,0,0,0,0,-1.96779364612837e-07,0,0,0,-4.55496954260054e-05,0,0,0,-2.22008054855555e-06,0,0,0,0,0,0,0,0,0,0,0,-4.96488507771023e-05,-1.62071914031941e-06,0,0,0,-9.20540016772759e-06,0,0,-0.000936530554198006,0,0,0,0,0,0,-5.30951732183427e-07,0,0,0,0,-1.001947025126e-06,-7.50024334346599e-05,0,0,0,0,0,0,0,0,0,-0.0108490468567711,-3.60536842410443e-07,0,0,0,0,0,0,0,0,-7.60877844474758e-06,0,0,0,0,0,-0.000170413904729496,0,-0.0108587017794154,-1.74477798429267e-06,0,-0.00188440686241803,-0.0108793090060756,-0.0112035158635027,0,0,0,0,0,-0.0108662152916907,-0.00126509080013104
"DNK",-8.56546908250089e-07,-6.7716131826478e-07,0,-6.23444552331506e-07,-0.000189317237700809,-2.97446363316435e-06,-0.000198126792374247,-0.000729505914786984,-3.22863776498843e-06,-1.79849203849136e-05,-2.28815369125694e-07,-0.000192021723795863,-3.71893928543904e-06,-4.30709234395351e-06,-1.3101919403967e-07,-1.10745069031087e-05,0,-0.00051519976630139,-3.53378577286065e-05,-1.21377557298455e-06,-7.34475325188321e-07,-6.07265150696476e-08,-9.65856989749647e-07,-0.000253462255228239,-3.20350856632118e-08,0,-1.15661467407371e-06,-1.74537240563811e-05,-0.00204073487001659,-0.000289202773864269,-6.47024013230139e-08,-1.37056490198171e-10,0,-1.21073066476298e-06,-2.63321098281062e-05,0,-2.87381835041071e-07,-0.000100435824037604,-6.67786548283115e-07,-5.37601719790099e-07,-0.147015477156386,-6.303908611169e-11,-8.65099262727255e-06,-4.02087955575882e-06,-2.55225999916353e-05,-1.32832156630351e-06,-3.84839473363323e-08,-0.00157946591881735,-1.53990107861919e-06,0,-0.00260002367553035,-0.0294710028511907,-6.62937090143928e-09,-7.89303544392201e-07,-1.42166468523207e-07,-0.0779673732055546,-1.02429138206042e-05,-0.000290042473027471,-5.68497282013252e-06,-4.04115351096983e-07,-1.7698233848043e-08,-2.90787356272773e-06,-1.4230465348248e-05,-2.07037658914533e-06,-0.000335867306571177,-0.000403557814717464,-8.15246635974773e-05,-4.29535560156103e-06,-3.25366998709842e-05,-0.000231160353045387,0,-0.0039086490227743,0,-8.53372726024953e-05,0,-0.000168867075495083,-8.92406253476373e-06,-1.08239977119504e-08,-2.53324131904358e-10,0,-0.00417042725517021,-2.26629630550853e-06,0,-1.23867111164053e-05,-4.27297029599774e-07,-0.00418111942642758,-7.37587078673899e-05,-6.21203344715154e-07,-0.000230271405278689,-2.70532714485012e-05,-1.01698803827443e-07,-3.58380510097102e-08,-4.24300714448326e-09,-0.000147277196902751,-3.51864137518276e-07,0,-1.17732772222371e-06,-3.13337811798448e-08,-1.146305229815e-06,0,-0.000175930877731584,-0.000646343587121442,-9.35055446207152e-06,0,-8.40579967918544e-07,-0.000102143180711774,-0.00592666249781021,-3.56296537792602e-08,-4.45519490196989e-09,-0.000118145448378539,-1.6731912622631e-06,0,-1.18549669144794e-07,-2.79334958851253e-06,-0.000436237490600163,-0.0104368343975443,-0.000183886600120578,-9.60298269249942e-08,-7.46193382068415e-06,-3.37453432945676e-10,-3.84809413064881e-06,-0.0176576084811137,-1.34123797571426e-07,0,-4.88549307965182e-07,-2.32384376144547e-06,-2.32384376144547e-06,-3.27064434783889e-06,-1.90050496102839e-05,-4.61087382367446e-06,-5.18309481024311e-10,-1.0272106037972e-06,-0.000836979431068962,-0.00733084198040151,-0.000207158981912061,-4.18437224743656e-06,-1.6706656403287e-06,0,-0.0331397835467204,-1.65933060803289e-05,0,-2.14693619839724e-06,-0.00118780710212811,-1.56180710576291e-05,0,-1.47546391560215e-06,0,-2.4218365618518e-09,-0.00121084418146175,-5.1172238032276e-09,-4.36600776715608e-07,-0.000393693968953753,-4.57507037034639e-08,-0.00838638003665901,-3.06930627441456e-06,-0.0256879799359328,-1.61005014627851e-06,-4.29304533245468e-07,-0.000121557414359455,-0.00115991757277542,-4.68572068210909e-07,-3.11828045174848e-08,-1.31941804844868e-06
"DJI",-3.77857991678667e-06,0,0,-3.44324657588036e-06,-5.17372945155724e-05,-9.33432580995115e-08,-4.37727709109492e-05,-1.75331390839098e-07,-5.25075686472113e-07,-5.07897487253444e-06,0,-4.31474938443858e-05,-1.63664943490872e-07,0,-1.26523534220616e-07,0,0,-1.20616665983263e-05,-1.60563351484411e-07,-4.83105014993821e-11,0,-6.567521046975e-08,-3.02376059228095e-07,-4.82236448789174e-05,0,0,0,0,-2.05171111693317e-05,0,-6.1802539490772e-07,0,0,-7.82170319054102e-08,0,0,-1.48844022700551e-07,0,-2.01003040130444e-10,0,-4.70532078946472e-06,-2.19177322569085e-07,0,0,-8.45857141437045e-07,-1.29994400697176e-10,-1.93531568608006e-06,-1.77618594939101e-07,-0.00011013246551393,0,-3.01984315069046e-11,-0.000278182169743801,-1.70436204608153e-10,0,0,-6.32158368522918e-05,-2.03075655665504e-06,-4.47893552800202e-06,-5.56285684146402e-10,-4.40689806141075e-09,-1.21273539670241e-09,-5.25489311837975e-11,0,0,-1.8006313418402e-06,-0.00176719918908919,-7.84625892396284e-07,-1.64445889850267e-06,-1.21840392602211e-07,-2.84314100377965e-06,0,-8.74226302016668e-05,0,-9.10895806431768e-06,0,-6.85282454059221e-07,-8.48722662195825e-06,0,0,0,0,-1.16844483075062e-07,0,-1.0209264028704e-10,-5.56615169035757e-08,0,0,-6.09617316019145e-06,0,-2.36579577915209e-06,0,0,0,-3.45082001885299e-09,-4.5107257918011e-11,0,-2.0113323328481e-06,-1.22937210275208e-06,-7.85150278522069e-08,0,-1.71780144583673e-10,-1.29642892574516e-06,-2.13325516193037e-07,0,0,-3.39379741159395e-10,-1.44406830908205e-07,0,-8.05555038185616e-06,-0.000191656032714955,0,0,0,0,-2.00083588878187e-06,-6.27594269458345e-07,0,-4.8658037640118e-07,-4.91730027488146e-07,0,-2.32377535906598e-07,-3.49043938944894e-05,0,0,-1.53967707143857e-10,0,0,-6.50923169300127e-08,-1.29396759279133e-07,0,-3.55161006166805e-11,-3.48512218306165e-06,-5.2143978540726e-06,-1.14503958603265e-05,-2.16603380305015e-07,-1.56155045489503e-07,0,0,-2.95303006495113e-07,-1.74153803091124e-07,0,0,-1.26973074035323e-05,0,0,-1.13749383651601e-07,0,-9.08746533326194e-06,-0.000714520338461653,-2.58312993045477e-07,-9.39642385343457e-08,-0.000379756201142089,-2.29833430126725e-06,-6.43174087154317e-06,-6.32545521342269e-06,-0.18396457985586,0,0,-8.12621859297714e-07,-2.17876813504677e-08,-1.71715123028093e-05,0,0
"DOM",0,0,0,0,-0.00471207724820577,0,-7.68281962228685e-05,-2.11481588655895e-06,0,0,0,-6.55740807380487e-05,0,0,0,0,0,-0.00179220747271676,-2.15952548460812e-10,0,0,0,0,-0.00208500888512176,0,0,0,-0.00130640264941021,-2.17348678088168e-05,-0.000114827022377954,0,0,0,0,0,0,0,0,0,0,-0.000547861161799171,0,-0.0606645527872288,0,-2.92754543664802e-10,-0.000183250566505853,0,0,0,0,0,-0.00162128464027247,0,0,0,-0.00470674452893066,0,0,-0.000187576100499567,0,0,-0.00029493357992247,0,-6.12587183807965e-05,-3.20388081577131e-06,-2.75566339650204e-05,0,0,0,-9.92633160989169e-05,0,-0.000422651906343174,0,0,0,0,0,0,0,0,0,-1.26690498609401e-08,0,0,0,0,0,0,0,-5.50113953077949e-07,0,0,0,-0.00172865781108258,0,0,0,0,0,0,0,-1.44324732638199e-05,-5.0567855497994e-05,-0.000203968023258507,0,0,0,0,0,-1.85468556848209e-06,0,0,0,-0.000393437900017374,0,-0.00010473604515033,-5.13680907185451e-06,0,0,0,0,-2.42728309923515e-07,0,0,0,0,0,0,0,0,0,0,0,-0.000173379246181106,0,0,0,0,0,0,0,0,-5.1464463706125e-07,0,0,0,0,0,-0.000103515712560036,0,0,-6.87419865014423e-07,0,-0.000124146151781431,0,-0.681405791884056,-7.59829887350981e-07,0,-0.000371405812520962,0,0,0,0
"ECU",0,0,0,0,-0.0316158777791629,0,-0.00217881643802698,0,0,0,0,-0.000101640377882081,0,0,0,0,0,-0.00848286469428554,0,0,0,0,0,-0.0562825183116484,0,0,0,-0.00280320706006258,-1.20077420452646e-05,-0.00703261938649529,0,0,0,0,0,0,0,0,0,0,-1.99171333815599e-05,0,0,-0.0702867462858321,0,0,0,0,0,0,0,-0.000874200050257911,0,0,0,-0.00119758118853039,0,0,-9.7863732154999e-08,0,0,-2.3084425538384e-08,0,0,-1.16249834593867e-06,-5.8416329933015e-07,0,0,0,-6.78739963298203e-05,0,-0.000218429626944358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000814147756783361,0,0,0,0,0,0,0,-5.2366296048708e-06,0,0,0,0,-1.30790613566912e-07,0,0,0,-5.34910984889802e-08,0,0,-0.0011259619372534,0,0,0,0,-1.81475799783674e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000122360789950115,0,-2.26843528791343e-07,0,0,-0.00135120618001877,0,0,0,-2.35907453961368e-05,0,0,0,0,0,-1.08983658136819e-05,0,0,-0.00264599505191775,0,-8.62934218805135e-05,0,-0.0692854021456702,-1.15883126341481e-05,0,-0.000187755310515877,0,0,0,0
