"","AFG","ALB","DZA","AGO","ARG","ARM","AUS","AUT","AZE","BGD","BLR","BEL","BEN","BTN","BOL","BIH","BWA","BRA","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","CIV","HRV","CUB","CYP","CZE","PRK","COD","DNK","DJI","DOM","ECU","EGY","SLV","ERI","EST","ETH","FJI","FIN","FRA","GAB","GMB","GEO","DEU","GHA","GRC","GTM","GIN","GNB","GUY","HTI","HND","HUN","IND","IDN","IRN","IRQ","IRL","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MDG","MWI","MYS","MLI","MRT","MUS","MEX","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NZL","NIC","NER","NGA","NOR","PSE","OMN","PAK","PAN","PNG","PRY","PER","PHL","POL","PRT","QAT","KOR","MDA","ROU","RUS","RWA","SAU","SEN","SRB","SRB","SLE","SVK","SVN","SLB","SOM","ZAF","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TJK","THA","MKD","TLS","TGO","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","TZA","USA","URY","UZB","VEN","VNM","YEM","ZMB","ZWE"
"ETH",-1.45585660700147e-07,-7.49723731405231e-06,0,-7.10552212122536e-07,-1.21527699826991e-05,-4.550580624279e-08,-0.00037406778699184,-7.26757332356161e-07,-4.3688740673049e-08,-2.59840471667679e-08,0,-0.000978805838477133,-2.21409575148575e-08,0,-1.37046592044304e-08,0,0,-4.34569668713739e-06,-1.42134766886888e-05,0,0,-2.15176209083303e-09,-2.43332270750149e-08,-0.00113005060912007,0,0,0,0,-1.93234041165244e-07,0,-3.00682748772315e-05,0,0,-9.91528119065544e-09,0,0,-3.27069239426469e-07,-4.76434795683215e-05,0,0,-3.7149082940495e-06,-0.0107991169837556,0,0,-9.66509077253034e-07,0,-1.19529217357278e-06,-4.53329488180495e-08,-0.0371218590712483,0,0,-0.000355325219298124,0,0,0,-8.30769840442585e-05,-1.78663498030903e-07,-1.34108525868092e-05,0,0,0,0,0,0,-9.5673603872498e-07,-2.0257418056844e-05,-4.65044492074576e-07,-1.36747137423109e-06,-6.05965913001061e-07,-8.57321891945068e-05,0,-0.000301309009878667,0,-1.58956377297932e-07,0,-1.22566984670289e-06,-1.1474001485702e-06,0,0,0,0,-2.87781939867697e-06,0,0,-4.30097318134249e-08,0,0,-0.00062186085846603,0,-3.79080513564469e-07,0,0,0,0,0,0,-2.65205336370788e-07,-1.44928384918045e-07,-1.91989619289734e-11,0,0,-1.54065678854234e-05,-4.18096126303356e-08,0,0,0,-6.20579746174714e-05,0,-8.944631342174e-07,-8.72730185852966e-05,0,0,0,0,-1.82800368726422e-08,-0.00020040600219569,0,-1.30994400004858e-05,-7.01664069316618e-11,0,-4.21142679493833e-08,-1.07362520849867e-05,0,0,0,-3.67203747611974e-08,-3.67203747611974e-08,-1.49940963302829e-08,-6.58264799207593e-07,0,0,-9.83290815203479e-05,-1.23466985702726e-05,-1.34292973933748e-07,-1.46440383301083e-06,-0.00234320333924561,0,0,-1.87252100357027e-05,-3.04654957537737e-08,0,0,-2.1732517198919e-05,0,0,-2.24108002324221e-08,0,-1.39366671184817e-10,-9.73059876034517e-05,-1.43422603603623e-08,-6.35590403351039e-09,-1.6612712135557e-05,-0.000169835614801117,-2.27850132145812e-05,-0.000824991466395013,-0.00118437489638424,0,0,-1.09827034374971e-07,0,-0.000620454298717356,0,-1.77552608140742e-07
"FJI",-1.98054661714811e-08,0,0,-1.38128232647252e-07,-2.02512401180866e-06,-5.92706302391095e-09,-0.000414089434984898,-7.80554388365279e-08,-5.69039295827202e-09,-4.39416687041678e-09,0,-3.80423268847141e-05,-7.84461100038029e-08,0,-1.78501131025999e-09,0,0,-8.91956696562744e-06,-6.90330702372647e-10,-9.75941152612764e-11,0,-6.16651865933325e-09,-9.18664835578513e-08,-1.83762430930714e-06,0,0,0,-2.43186832057486e-06,-4.01396803349154e-07,-4.25078654416839e-08,-8.43493258214219e-07,0,0,-3.02575632620375e-09,0,0,-4.31247109940699e-08,0,-3.2965342378959e-10,0,-6.2763494014468e-07,0,0,0,-5.45256363105899e-08,-9.88212385721544e-10,-1.54397620689963e-07,-5.90454860355058e-09,-1.93256676762966e-09,-1,-5.38567926043622e-11,-9.76575963939655e-06,-3.42577793459038e-08,0,0,-3.02266758183016e-06,-9.85115581718753e-08,-4.37065070118483e-09,-2.55633194434407e-09,-1.46679704991395e-08,-4.49005796526374e-08,-9.44035964026502e-10,0,0,-5.94272309654693e-06,-3.74433456851149e-06,-1.82118925090445e-05,-1.68193004281614e-07,-7.59872499717313e-08,-4.46408584344081e-08,0,-5.73749802301681e-08,0,-2.07116886366841e-08,0,-3.60892310002143e-09,-4.31654924099e-08,0,0,0,0,-2.03272442964538e-08,0,-6.02891564163127e-09,-5.60195307252835e-09,0,0,-5.45361683563033e-08,0,-1.13330454298897e-05,0,0,0,-7.47019692465606e-10,-2.68349846197245e-09,0,-6.19403459853596e-09,-3.96430695947053e-06,-2.44482389385036e-08,0,-1.7004545376334e-10,-8.15651920080961e-08,-0.00518127240935757,0,0,-9.02710405990925e-11,-7.13571825324797e-09,0,0,-2.09529954880636e-06,0,0,0,0,-3.71779865987784e-06,-5.349607869376e-08,0,-1.66974922717817e-06,-1.75276184798546e-07,0,-2.51243925833396e-10,-5.51411982054503e-08,0,0,-9.42702646349484e-10,0,0,-1.95295856229905e-09,-8.25454547423257e-08,-6.26467554110802e-05,-0.0310474953621553,-2.73354138977085e-06,-2.59299415952737e-08,-1.04548735462635e-08,-7.76889785092342e-06,-6.56532515749364e-08,0,0,-1.34080426557814e-07,-7.21452848723074e-09,0,0,-0.000548630775125629,0,0,-3.79663849249714e-09,0,0,-9.14612690561491e-08,-1.86805790469158e-09,-8.27846969231859e-10,-6.24533307300251e-08,-2.19269791440737e-05,-1.4647665144517e-07,-2.3563847663495e-08,-2.02664495132231e-05,0,0,0,-4.86826172355098e-09,-3.1720901701199e-07,0,0
"FIN",-2.79975806735535e-10,0,0,-9.44027152342249e-09,-6.29296188283348e-05,-3.98684685237689e-06,-3.57248150648536e-05,-0.000283811891138731,-2.52622280453882e-11,-2.23186204183291e-10,-0.000817201615062788,-0.00274154476833235,-1.4724345850268e-08,0,-7.92447254768825e-12,-1.97512245252457e-06,0,-2.10306418663573e-05,-6.50575106802679e-05,-1.90010145318199e-11,0,-1.14726428350661e-09,-1.60666138593079e-08,-3.96176623878862e-06,0,0,0,-8.13214462676543e-07,-1.15638410239918e-06,0,-3.41079961963814e-08,0,0,-3.43392729647533e-10,-2.72714498286889e-06,0,-0.00425988928559762,-0.000210531521520195,-6.41816310247912e-11,0,-0.00623263544233112,0,0,0,-8.84819579280974e-06,-1.92399284028039e-10,-6.85440870628311e-10,-0.0514876941480073,-8.57953796070079e-12,0,-0.185969739177999,-0.00376686296922748,-6.6697931677206e-09,0,-1.08832726003206e-06,-0.00883497569960775,-1.37578792231723e-08,-0.00038401820819855,-3.13574124787136e-06,-2.85576973427454e-09,-8.74188535018583e-09,-1.83798388079097e-10,0,0,-0.000180185660992095,-2.78034319905679e-06,-1.75068082321736e-06,-7.61262678095479e-10,-3.37341770841554e-10,-0.000791076875628631,0,-0.00154083816285931,0,-4.65153701851228e-06,0,-0.00157403786283778,-7.47733770266301e-10,-6.03113652209797e-07,0,0,-0.0141805224721775,-1.16522337999937e-09,0,-1.17379529914347e-09,-2.48696033921616e-11,-0.00396984535746132,-0.000230734572329821,-2.50931573928877e-09,0,-3.14193932130702e-05,0,0,0,-0.00081704188504782,-5.22461760481643e-10,0,-4.77640493405339e-11,-5.27822491843607e-10,-4.42468068876144e-09,0,-3.31068746243263e-11,-0.00307615015128383,-5.96525948022902e-05,0,0,-1.75752538934736e-11,-0.0312362853373813,0,-0.000155765486124307,-7.11798418605445e-05,-4.9616247365441e-07,0,0,0,-1.6393944036827e-07,-0.00158667580222933,-0.000473011922708833,-7.41277202908582e-09,-9.86888782076997e-07,-8.63485881489472e-06,-2.39749274113147e-05,-0.0039443478424951,0,0,-1.83538798774058e-10,-1.19009914833861e-05,-1.19009914833861e-05,-8.67006636022793e-12,-9.4020892711731e-06,-3.60458505895632e-06,-2.00110525151525e-08,-0.000473219598600109,-7.1200477273072e-06,-0.00365866433337972,-5.96442661391888e-06,-3.00454430930703e-10,0,0,-0.0298116558118355,-0.0132748892304182,0,-2.2630214446506e-05,-0.000130920906414514,0,0,-1.83835055749413e-10,0,0,-1.46439905711557e-05,-8.09677075317173e-06,-3.67518712271311e-12,-0.000101645525830952,-9.73437777577084e-08,-0.00669305841918711,-1.39136813082562e-10,-0.00193093491421812,0,-2.88274310744317e-07,0,-8.81065654267158e-10,-2.81344664206889e-10,0,0
"FRA",-0.00216657674684174,-0.0163367779030051,0,-0.129575158459013,-0.00860248822279876,-0.000299033000917016,-0.00171242779481114,-0.0139751060981407,-4.95027388012968e-05,-2.10999173973462e-05,-0.000216749155522773,-0.351950130864712,-0.0505366769021359,0,-3.46720167662965e-05,-9.50683905412835e-05,-0.000272798438600448,-0.0471321507023401,-0.00469843995424924,-0.0245798711824117,-0.0277170734011559,-0.00237529650509806,-0.274943651807806,-0.000660599351952724,-0.236356008801846,-0.298953003113697,-0.0352088710760265,-0.00425322503977791,-0.0021200631709501,-0.00304845357597881,-0.0754557391986099,-0.167121003866772,0,-0.157797424367868,-0.00197793556471865,-0.0277575751011096,-0.1330170158164,-0.00645620676471916,-0.000534073619935092,-0.133588241178035,-0.0216252804920309,-0.00575574463442734,-0.000523431439302602,-0.000128052633610205,-0.0611363139219811,-5.50923667523519e-05,-0.0332266464106368,-0.00461965633287709,-0.000777455215885727,0,-0.00839483217951249,-0.187114720878825,-0.601218606758376,-0.0260853561710303,-2.1492215245963e-06,-0.236463498985637,-0.0733168902371068,-0.129518360970478,-3.04951744751279e-05,-0.0967307784458302,-0.0681090660188339,-0.019618847160912,-0.0102222714201863,-5.14041173716055e-06,-0.0218064618236467,-0.00240973961069537,-0.000318650887349683,-0.000477025853803382,-0.00123168835574212,-0.168690349200926,0,-0.231508983386238,0,-0.0013416423734022,0,-0.000190408725338229,-0.000664590209585175,-0.000190196811578915,-2.97130654392776e-07,-0.00882755871910707,-0.00841334127251807,-0.00821594951928762,-2.90182178910227e-07,-0.00812723893520627,-0.0281669716709342,-0.00654388393068035,-0.293309960089848,-0.0306698792642989,-0.00189869031603284,-0.0013254770155779,-0.0591505325708314,-0.405582166466515,-0.233261651747034,-7.3904272886139e-05,-0.00567198880309848,-0.000116446297642141,-0.0795983430957564,-0.0115341129110708,-0.000248367150468121,-0.000940344265939707,-1.23663587423621e-05,-0.290169761029222,-0.000323275839024759,-0.00112380754102218,-0.0164897410761925,-0.00826191452883447,-0.0275362050673734,-0.000976527795279509,-6.03507685225801e-05,-0.0106417692924634,-0.00509223402802759,0,-9.3477359371454e-08,-6.79661958978459e-05,-0.00164032613026402,-0.00511388618539997,-0.289650142903024,-0.00692946825365533,-0.000208856769737721,-0.00259843405928986,-0.00407670851874739,-0.00320014838641527,-0.00601455476441189,0,-0.133358426863551,-0.003738256587994,-0.003738256587994,-0.000567313401597542,-0.00332213949449745,-0.00821028943664385,-0.000699344759788126,-0.000941839055470578,-0.00708948259317498,-0.274729398869456,-0.00183410561587211,-0.00191224402953305,-0.0335446882690427,-0.00352599257186493,-0.013011112488176,-0.114896293140398,0,-5.07334970607812e-06,-0.0383648887520374,-0.0012890378219536,0,-0.128175337859621,0,-0.0335759218529783,-0.0058382041487232,-3.19448772033536e-06,-0.00919001833917294,-0.00573739131423336,-0.00361449214329031,-0.216322368650674,-0.00364670577611884,-0.0119364570447595,-6.57525792602355e-05,-3.95985500220794e-07,-0.0204864491561004,-0.00184812827768118,-0.0280131245258429,-0.00278992022571902,-0.000977264043988697
"GAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GMB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GEO",-8.4449421789986e-10,0,0,-4.12147492111731e-09,-0.000756892615606549,-0.387807936188742,-7.2292305324511e-08,-4.79798590178425e-05,-0.00414762088483833,-1.49327812535978e-10,-0.000675669019218832,-5.26807493004034e-05,-1.295685853692e-10,0,-8.01994812055197e-11,0,0,-0.000134180335386726,-0.00244547905003178,0,0,-1.25920827937644e-11,-1.42397717328238e-10,-3.3057698004778e-06,0,0,0,0,-3.64743303957747e-06,-8.68588903605141e-08,-3.07272231904965e-08,0,0,-5.80240920723039e-11,-2.88673694400063e-07,0,-1.53073911944285e-05,-4.78828940385141e-06,0,0,-1.29337805140388e-05,0,0,0,-0.00020056599924347,0,-6.93699194370821e-09,-2.65287806321271e-10,-8.68290588793815e-11,0,-6.01231666553057e-06,-3.88183741347094e-05,0,0,-0.885841076923554,-0.00023237913569863,-1.03603016768882e-09,-9.14162729799996e-05,0,0,0,0,0,0,-0.000359745418748433,-4.32230990029545e-06,-3.33953748436479e-07,-2.23242275208258e-05,-3.41406129526392e-09,-2.46168305169159e-06,0,-0.000241707892241249,0,-4.99976883839531e-12,0,-0.00944173468615685,-1.80807378315738e-09,0,0,0,0,-6.5942984612685e-10,0,0,-2.51692371679708e-10,-1.35937967961868e-05,0,-1.91486806293514e-09,0,-4.45831008440312e-10,0,0,0,0,0,0,-2.73508361481512e-10,-8.41105681789949e-10,0,0,0,-6.4307943458721e-06,-2.44669290373356e-10,0,0,0,-1.0685292058602e-10,0,-2.43226141289141e-07,-9.32506763311504e-06,0,0,0,0,-9.87273221007693e-11,-4.00886555226696e-06,0,-7.50208253546035e-08,0,-0.00257189973853778,-1.70734083206281e-06,-0.00665807341489565,0,0,0,-4.27597140266366e-08,-4.27597140266366e-08,-8.77452499107405e-11,-0.000188043874268118,-4.34158678765502e-05,0,-8.6159512604927e-07,-3.81244952222305e-10,-5.29521975284323e-06,-8.24688452164345e-09,-2.94763797065448e-09,0,0,-1.85335406341522e-08,-1.07337889127799e-05,0,0,-0.00197934798984549,0,0,-1.31147701320421e-10,0,0,-0.00247673445305352,-8.39307145881966e-11,-3.71946648563736e-11,-0.00445454712856978,-9.85165943571989e-07,-2.19869159903136e-06,-1.05055595687797e-09,-0.000287779030062906,0,0,0,0,-2.84734358956369e-09,0,0
"DEU",-0.000395678273681621,-0.019094569962846,0,-0.0365396822782797,-0.00242351141506752,-0.000287383763720097,-0.00182888832634275,-0.196840368753179,-0.000176873937952367,-7.05445643894299e-06,-0.000684473855617476,-0.0970210287516957,-0.000677960997903604,0,-5.44472743272127e-05,-0.00534536601883148,0,-0.00325256278930013,-0.0053905036798463,-0.00762507480311511,-0.00582980938076167,-6.44540521743049e-06,-0.0136974238951786,-0.00103421299291177,-9.97650278091698e-05,-8.40745471930249e-06,-0.000732300923103373,-0.00115727803390409,-8.15195916324376e-05,-6.93306753973361e-05,-0.0275658744585894,-0.000867467630419966,0,-0.00141728348422935,-0.0105851223217478,-0.00203876948978678,-0.0276086098019993,-0.260743657849493,-5.61375959935415e-06,-0.0102460904711521,-0.227265200515402,-0.000187854960885537,-0.00323391246943905,-0.00254805650504789,-0.00126707211997574,-0.000512919446352932,-0.000149727957683187,-0.0613589687996001,-6.48858917329482e-05,0,-0.10758683265428,-0.132497301307668,-6.67693388464009e-05,-0.0181576984177653,-0.000594490200095793,-0.187429433603475,-0.00786684178246429,-0.0277443360553031,-0.00155400612398865,-0.000468498034312214,-7.53790776987658e-06,-0.0018059820971028,-0.0328613156920722,-0.00180767136926496,-0.0715647328588044,-0.000317455969187764,-0.000153688754959407,-0.010379528936768,-0.0168405100035796,-0.0494936658113875,0,-0.0822698170330842,0,-0.00322824798938584,0,-0.00157671526526443,-0.0223921337472902,-0.00026808544967368,-1.7787857623491e-05,0,-0.122644196785853,-0.00626482963281991,-2.31437546947239e-05,-0.0199851376425199,-0.0589044602335991,-0.0234716804261092,-0.122979118899705,-0.000467385801708488,-0.0247559393883447,-0.000241907180501438,-0.00081205378628898,-0.033905810654046,-0.000370440042087479,-0.000161141109493448,-0.00141498934659012,-0.0143834560378735,-0.00930960924434329,-0.0536466259229397,-4.15004495663548e-06,-0.189802329291319,-0.000143471187450348,-0.215602837584871,-0.000755122996997742,-0.000516189705971151,-0.00188375674037785,-0.00162248682906598,-0.0998924437936669,0,-0.000661539493028931,-0.00239849943011254,-0.000302359219562584,0,-1.64280327198579e-06,-1.39379213834507e-05,-3.89049719224355e-05,-0.0429883103103498,-0.0481636397504579,-0.00295443152975748,-0.000108190039192281,-0.012117263847096,-0.00209809100827732,-0.00680071941677156,-0.000468865539659467,0,-0.00267786604638995,-0.0181992006995476,-0.0181992006995476,-0.0134203680157153,-0.0408905664316008,-0.0234929507531009,-0.0327105548167699,-0.00330330525258676,-0.0339694939924649,-0.0608748479257748,-0.000653768680412354,-0.032419383728384,-0.0104976096014506,-1.21958106528262e-05,-0.0794433417291125,-0.103839183307247,0,-8.76951557376085e-05,-0.00468447369760228,-0.00376398798048376,0,-0.00705186332667493,0,-0.0152260778851025,-0.00782861577437968,-1.46098983104735e-05,-0.00787365445121123,-0.00916119414696671,-0.0101883346005988,-0.0727658868254579,-0.034397868127396,-0.00761324573447914,-0.00232512083671987,-7.77228276180153e-05,-0.0175276190471083,-0.000219851231974567,-0.0190081496358523,-0.0003433670085523,-0.00339532037722861
"GHA",-5.67277842022526e-07,0,0,-1.02812584199924e-05,-8.96258347977619e-05,-1.22687287982857e-07,-3.69404637791259e-05,-1.66480208011976e-06,-1.17788334085652e-07,-2.57796489023866e-07,0,-0.00153061868577274,-1.83477049242705e-05,0,-3.69488557471115e-08,0,0,-5.07616091522107e-05,-5.72076420824726e-05,-1.31652234617012e-05,-3.905335230315e-08,-1.04497922505954e-06,-2.73584371108216e-05,-0.004832222182186,-2.6935675164213e-06,0,0,0,-6.55353057467312e-05,-1.19494689280615e-05,-4.23314573984735e-05,-6.611223630354e-05,0,-0.0116180467151327,0,0,-1.34229563955397e-06,-3.1587977484161e-10,-5.81980496718462e-08,-6.73962288115517e-09,-3.51104683416179e-05,0,0,0,-0.000113973671306133,-1.74462114937003e-07,-3.1959547717038e-06,-1.2222125056038e-07,-4.00031811050034e-08,0,-9.50804713363322e-09,-0.00254887675946379,-0.000439829141469871,0,0,-0.000525122065798497,-0.169340073303371,-2.72581600174254e-05,-4.51302861545954e-07,-7.08353326422382e-05,-4.85532490803493e-05,-1.6666307085435e-07,0,0,-5.28710697772153e-06,-0.000107495855917157,-1.4164659711015e-05,-3.49348336144934e-06,-1.57289868231494e-06,-0.00236314312111223,0,-0.000677716690490679,0,-2.74992214790025e-06,0,-2.10387112650594e-07,-1.35662631723181e-06,0,0,0,-7.78705330934717e-06,-2.63315101728123e-05,0,-3.74948401981546e-05,-1.15957671970599e-07,-2.69585650161272e-07,-1.37768700954213e-06,-2.98600993811406e-06,0,-0.0007055307108073,-5.78547256651066e-05,0,0,-1.31881200165267e-07,-4.73753237533119e-07,0,-6.30465545466143e-07,-7.907605249866e-07,-4.01229943802142e-06,0,-3.0020357898382e-08,-0.000178345974136118,-0.000306403092669034,0,-1.33495255003433e-06,-1.69942809074065e-08,-2.42087312413519e-06,0,-1.85025600337811e-06,-0.0032117435624714,0,0,0,-1.65320381665247e-09,-2.03689557864449e-05,-6.26677462026106e-06,-1.96079178019836e-06,-3.45629873459296e-05,-5.26000558119366e-07,-1.89978127391918e-10,-1.53377169422577e-05,-2.48976148971592e-06,-4.17715669574243e-09,0,-2.34016721449946e-05,0,0,-2.48481263273641e-05,-1.70865029387947e-06,0,-1.81454445714058e-05,-6.25808719201807e-05,-0.00991224286680745,-3.19704065961651e-05,-6.76966818601092e-05,-1.36635395051294e-06,0,0,-3.1196299946581e-06,-5.35843651247242e-06,0,0,-0.0111227245215935,0,0,-0.0028034499473542,0,-4.39771673395941e-06,-0.000817670905907603,-3.86678793859558e-08,-1.34362981767558e-07,-2.02743983026995e-06,-0.00045387767836961,-0.000828148422015676,-5.56133503331792e-07,-0.000862136387818669,-0.00203221433797413,0,-4.81641892324439e-09,-8.0153349159588e-07,-6.49469544096212e-05,-3.96372567901306e-10,-7.19670671246535e-08
"GRC",-7.59046950918269e-08,-0.0488892278308594,0,-0.00168571150411581,-0.000264947599568737,-0.000558157404709367,-6.50682297274009e-05,-0.0013561601486732,-4.07121661704557e-06,-2.39145913735911e-05,-1.49612480710053e-07,-0.00237087201821667,-5.12327354433463e-06,0,-5.24719153225031e-06,-3.35998628054035e-05,0,-0.000832371849423436,-0.0427632093944548,-6.59389265398428e-09,-1.17369427420796e-07,-7.22785708453203e-08,-5.74937620400726e-05,-0.00189542633057318,0,0,0,-6.26929605769512e-06,-5.21850400392114e-06,-6.05472980058455e-08,-4.102528186417e-06,-0.000216692239083163,0,-1.69288422949634e-07,-0.00161839000298206,0,-0.107804333213886,-0.000387994543386441,-1.15592984670983e-06,-2.02550007091062e-08,-0.0010418725550484,-0.000574683794467347,0,0,-0.000129050652178249,-1.19853856682685e-08,-5.09134999594987e-07,-0.00263926636613067,-8.35607174605187e-06,0,-0.000457097702209911,-0.0133913641418069,-4.15490337433187e-07,-7.87123655896023e-06,-3.15540916002433e-05,-0.00460445512660868,-7.51947926071365e-05,-0.186937616783972,-3.10040884851969e-08,-1.77898279704933e-07,-5.44569944316915e-07,-3.92703525950557e-05,0,0,-0.0580186783854103,-1.57657279644363e-05,-1.25457342631656e-06,-8.02708383980444e-07,-8.17513014938891e-06,-0.000430648326395943,0,-0.0137016789936493,0,-6.35539623291153e-06,0,-0.00642712965155508,-2.38217286030552e-05,-0.000277814538249525,0,0,-0.00236970170472286,-0.00151373305562893,0,-7.31207988995677e-08,-0.00084820153250226,-0.00473258017641575,-2.75537401908427e-06,-2.89073786787961e-07,0,-7.51902145035296e-06,-6.49270541053011e-06,0,0,-1.77660653355116e-06,-3.25464085166889e-08,0,-3.70811962072365e-06,-1.40426600405077e-05,-2.79896337717106e-07,0,-2.06237077569236e-09,-0.00243607347713978,-3.99885845485586e-06,0,-3.15548483928007e-09,-2.04663214331501e-09,-9.1895877097443e-05,0,-3.50875434320914e-07,-0.000166360037976148,-8.39052587977506e-05,0,0,-3.50117949861702e-06,-5.09902036475574e-06,-0.00368019214440428,-0.000286323914895949,-0.000195380223580206,-6.62852939787484e-06,-6.25581560104336e-05,-0.00515615350992607,-0.0114275933206516,-2.29346204070686e-07,0,-7.40590942705142e-06,-0.00440583763606312,-0.00440583763606312,-6.18792037406243e-09,-0.00732218864672478,-0.000666603748209927,-1.24657523147084e-06,-0.0001042443729292,-8.03244663283686e-05,-0.00658417253621641,-8.20754578467049e-06,-1.83316942460226e-05,0,0,-0.00395271912993371,-0.000126117652691154,0,0,-0.000100503411372298,-0.0735487487071173,0,-6.88111874294984e-08,0,-0.000495711953997266,-0.000680595490131816,-5.91891389378046e-09,-4.01219711340554e-07,-0.00473965231366308,-7.4242815912563e-05,-0.00614668429268716,-3.3932312288643e-06,-0.00025127528668871,-3.07136287357682e-06,0,-5.84453496935398e-09,-2.78918803680873e-07,-0.000266480018012905,-2.60417026342345e-06,-3.87016167509142e-05
"GTM",-1.29679011109307e-08,0,0,-5.9603323997648e-07,-0.000316100454371738,0,-8.27363368161223e-06,-4.8737326854019e-07,0,-1.37530720479233e-08,0,-0.000482322296635591,-9.70722808340128e-07,0,0,0,0,-3.39827858320414e-05,-1.67912919237923e-09,-1.25375821466714e-09,0,-7.56187028469691e-08,-1.05920704296948e-06,-0.00348649542303799,0,0,0,-0.00234542944009466,-5.05574632605318e-07,-5.7099352639979e-05,-2.05023747616302e-06,0,0,-2.22800336115667e-08,0,-0.000325222177703937,-3.70647902965944e-08,0,-4.23494477062328e-09,0,-4.89292565265403e-05,0,-0.000392858554677403,-6.95852819439587e-07,-4.7516729580653e-07,-0.0564608181209358,0,0,0,0,-4.35853671737431e-06,-0.000157708602849699,-4.40097972671755e-07,0,0,-0.000203124478811473,-9.01041745811355e-07,-2.24729313391676e-08,-0.268616457864178,-1.88434399518434e-07,-5.76822387621431e-07,-0.000183247761912829,-0.000224292032782168,-0.0493696343359045,-1.95447970619972e-06,-1.43867245248067e-07,-8.83974776957927e-07,-9.8434715387618e-10,0,-7.95507119710575e-05,0,-3.74287121254343e-05,0,-1.9412428404872e-07,0,-1.85459734489768e-09,-3.75499579378461e-08,0,0,0,0,-7.25864436540923e-08,0,-7.74514169322014e-08,0,0,0,-1.53089464425968e-07,0,-3.56918667325787e-06,0,0,0,-0.00160171641047685,-3.44739867945661e-08,0,-1.36842503165647e-09,-2.93438477628611e-08,-2.91957029532486e-07,0,-2.18451577691777e-09,-8.38980313345762e-05,-0.000116369967892247,-0.0194139131380644,0,-1.15968117949188e-09,-6.11176864989221e-08,0,0,-1.16078186616274e-07,-0.00211069608543981,0,0,-3.76726914051192e-05,-9.47152226579742e-07,-2.15162001914709e-09,0,0,-1.83763455185829e-06,0,0,-1.22230352475741e-10,0,0,-1.21105784266286e-08,0,0,0,0,0,-1.32040430962215e-06,-3.10844713788372e-08,-3.04107513209377e-08,-1.1504875555172e-05,-1.72581799105529e-06,-6.07032476491339e-10,0,0,-0.000485420389040688,-4.59060669887387e-08,0,0,-6.61643647001542e-06,0,0,-1.12750667695928e-08,0,0,-4.88722455236714e-06,0,0,0,0,-1.35857037153246e-05,-2.33132992835013e-09,-0.00108241725590634,-6.56015486371316e-07,0,-0.000587947453649463,-5.8136016887343e-08,0,0,0
